name,star,comment,class,address,latitude,longitude
Yonghe Emerald riverside park flag football field,4.4,17,足球場,新北市永和區環河西路一段99號,25.0184712,121.5114618
NOKE 忠泰樂生活,4.3,1,購物中心,台北市中山區樂群三路200號,25.0822446,121.5570625
酷冰Frozone,4.2,208,溜冰場,新北市土城區金城路二段247-1號3 樓,24.9854913,121.4572293
直排輪溜冰場,4.2,44,主場,新北市中和區,24.9995062,121.5118583
萬板大橋溜冰場,3.6,29,滾軸溜冰場,新北市板橋區,25.029868,121.483291
江子翠溜冰場,4.3,200,滾軸溜冰場,新北市板橋區,25.030493,121.482803
江子翠第二溜冰場,4.2,17,滾軸溜冰場,新北市板橋區環河西路四段321號,25.0317755,121.4824759
輪式溜冰場,4.5,2,滾軸溜冰場,新北市板橋區,25.0198502,121.4456482
蘆堤滑輪場,3.6,7,滾軸溜冰場,新北市蘆洲區環堤大道128號,25.0877679,121.4549129
溜冰場,5,1,溜冰場,新北市新店區,24.9897557,121.5365989
輪式溜冰場,4.3,6,滾軸溜冰場,新北市淡水區淡江大學內部教學設施,25.1756393,121.4476374
追風滑輪場,4.2,115,滾軸溜冰場,新北市五股區二重疏洪道,25.0787452,121.4563352
西盛滑輪溜冰場,5,2,滾軸溜冰場,新北市新莊區242,25.0229407,121.4425263
崑崙活力廣場,3.7,22,滾軸溜冰場,新北市板橋區沙崙街9號,24.993739,121.4328664
西盛環保公園-直排輪運動場,4.2,46,滾軸溜冰場,新北市新莊區242,25.0220163,121.4425683
三重滑輪溜冰場,3,1,滾軸溜冰場,新北市三重區241,25.0636079,121.4761902
直排輪教學台北新北-王者溜冰隊｜一對一、團體課、包班上課、小班制｜新店陽光公園直排輪免費試溜,5,76,運動協會,新北市新店區安業街47巷,24.9766434,121.5182456
Emma溜冰隊,4.8,10,健身室,"號 No, No. 40學府路一段115巷土城區新北市236",24.9864196,121.4562921
陽光運動公園直排輪競速場,3.6,16,滾軸溜冰會,新北市新店區安業街65巷10弄8號,24.9766672,121.5208057
臺北小城滑輪場,3.2,13,滾軸溜冰場,新北市新店區僑信路97巷,24.9475651,121.5004149
中國信託金融園區戶外滑冰場,4.4,557,溜冰場,台北市南港區經貿二路168號,25.0591684,121.6155071
電光直排輪 鶯歌永福宮廣場,5,10,溜冰場,新北市鶯歌區鶯桃路94巷36號,24.9540355,121.3417792
自強公園溜冰場,5,2,溜冰場,新北市中和區莒光路200-3號,24.9990344,121.4723305
獵鷹直排輪溜冰隊-林口區,5,2,運動協會,新北市林口區文化二路二段88巷36號2樓,25.0806764,121.3792227
玫瑰城溜冰場,0,0,滾軸溜冰場,新北市新店區,24.9493391,121.4952509
青和籃球場,4.1,59,籃球場,新北市土城區,24.9750798,121.4575451
林口運動公園籃球場,3,4,籃球場,新北市林口區244,25.0745959,121.3962402
新北市三重國民運動中心,4,1,籃球場,新北市三重區集美街55號,25.0546254,121.4878983
運動公園籃球場,5,1,籃球場,新北市土城區236,24.9805019,121.4667257
浮洲65橋下風雨籃球場,3.5,36,籃球場,新北市板橋區板城路,25.0062255,121.4516664
僑愛籃球場,4.5,4,籃球場,新北市新店區,24.9442769,121.5000861
淡水運動公園籃球場,4.2,64,籃球場,新北市淡水區,25.1661906,121.4508838
球場,0,0,籃球場,新北市三重區,25.0637921,121.4713132
新莊籃球場,4.4,42,籃球場,新北市新莊區,25.0421885,121.451998
太平運動公園籃球場,3.3,6,籃球場,新北市新店區231,24.9592548,121.5325221
籃球場,5,1,體育設施,新北市中和區,25.0089185,121.4913628
快速道路下籃球場,4.1,87,籃球場,新北市新店區,24.9943046,121.5351649
恐龍主題公園籃球場,4.1,36,籃球場,新北市中和區,25.0081257,121.4939912
新埔國民小學體育館/籃球館(板新籃球館),4.7,31,體育館,新北市板橋區四維路177巷4弄23號,25.0267609,121.4632305
籃球場(二重自行車租借站旁),4.3,51,健身室,新北市三重區,25.0668075,121.469088
環保公園 籃球場,4.4,9,籃球場,新北市三重區,25.0432835,121.4740571
永和運動中心漆彈場,4.6,8,漆彈射擊場,新北市永和區永利路250號頂樓,25.0031865,121.5244217
新五籃球場,4.3,35,籃球場,新北市五股區新五路二段252號,25.0815187,121.440308
錦和運動公園(防災公園),4.4,6,體育公園,新北市中和區錦和路350-1號,24.9929001,121.4886939
前國防籃球場 (法醫研究所籃球場),4,29,籃球場,新北市中和區民安街172號,25.0000911,121.4766662
湳仔溝籃球場,5,3,籃球場,新北市板橋區環河西路五段124號藝文特區河畔,25.0176666,121.4446122
微風籃球場,4.8,9,籃球場,新北市蘆洲區,25.093238,121.4573636
晧宇國際亞洲區籃球培訓中心,4.6,54,健身俱樂部,新北市新店區民生路45-1號,24.9853022,121.5324326
華江公園籃球場,4.1,20,籃球場,"莊敬里, 板橋區新北市220",25.0190979,121.4714604
四維公園籃球場,3.8,4,籃球場,新北市板橋區陽明街172號,25.0253801,121.4627809
民生公園籃球場,3,2,籃球場,新北市板橋區民生路一段30號,25.0137518,121.476131
福和運動公園,4.2,2,綜合運動中心,新北市永和區福和路7巷5弄7號,25.0072053,121.5272565
興化公園籃球場,0,0,籃球場,新北市新莊區五工三路50巷,25.0648791,121.4612974
龍門路堤防籃球場,4.4,105,籃球場,新北市三重區,25.0756634,121.5033438
室外籃球場,3.7,3,籃球場,新北市林口區仁愛路一段2號,25.0688789,121.4045128
新北市新莊國民運動中心,4.3,3,綜合運動中心,新北市新莊區公園路11號,25.0396395,121.4477684
台電新村籃球場,4.4,7,籃球場,新北市林口區,25.0873008,121.3892155
籃球場,4.6,14,籃球場,新北市三重區,25.0608127,121.5034158
板橋體育場籃球場,4.5,4,籃球場,新北市板橋區漢生東路279號,25.0097552,121.4674505
重陽橋堤外籃球場,4.4,134,籃球場,新北市三重區,25.0819457,121.500337
TOP巔峰籃球訓練營,4.3,18,運動協會,lin.ee,23.4857501,119.49965
四號公園(八二三紀念公園)籃球場,4.3,67,籃球場,新北市中和區,25.0024368,121.5144937
五權公園籃球場,4,8,籃球場,新北市板橋區廣權路130號,24.992289,121.4645296
泰山體育館室外籃球場,4.3,22,籃球場,新北市泰山區公園路67號,25.055394,121.4270633
僑義籃球場,3.8,6,籃球場,新北市新店區僑義路,24.9491827,121.5009095
秀朗橋下河濱籃球場,4.3,306,籃球場,新北市中和區,24.9916113,121.5283742
山佳籃球場,4.3,3,籃球場,新北市樹林區238,24.9672329,121.3879931
高灘地籃球場,4.6,8,籃球場,新北市永和區,25.0183784,121.5100964
金城公園籃球場,4.2,19,籃球場,新北市土城區,24.9737974,121.4444904
國立臺北大學籃球場(行政),4.8,6,籃球場,新北市三峽區,24.9460685,121.3695109
樹林區民生公園（附天幕籃球場）,4.7,6,籃球場,新北市樹林區238,24.9930719,121.4285049
福和橋下籃球場,4.2,133,籃球場,新北市永和區,25.0070476,121.5282095
五股體健公園籃球場,4.3,13,籃球場,新北市五股區,25.1045516,121.4534373
新店高中籃球場,4,1,籃球場,新北市新店區,24.9743439,121.5336315
線形公園籃球場,3,5,籃球場,新北市板橋區,24.9921635,121.4474276
中和郵局公園籃球場,4.8,4,籃球場,新北市中和區民樂路33號,25.0013255,121.4827966
Evolution Lab新店館,5,9,籃球場,新北市新店區安平路55之30號,24.9664775,121.5187062
溪北公園籃球場,4.6,5,護理院,新北市板橋區,24.9889818,121.4307887
鶯歌永昌籃球場,0,0,籃球場,新北市鶯歌區尖山埔路二段96號,24.9487969,121.3411295
亞東科大籃球場,5,2,籃球場,新北市板橋區四川路二段58號,24.9961124,121.4522511
鹿角溪籃球場,0,0,籃球場,新北市樹林區238,24.9702632,121.4140848
烘爐地山下籃球場,4,65,籃球場,新北市中和區興南路二段399巷3-3號,24.9795538,121.498662
國立臺北大學籃球場,4.8,6,籃球場,新北市三峽區,24.9402006,121.3645045
蘆洲羽球館,4.2,354,羽毛球場,新北市蘆洲區信義路34巷111號,25.0776065,121.4757748
仁愛籃球場,4.7,3,籃球場,新北市林口區忠孝路與號公園路交叉口,25.0713392,121.3699096
舞動陽光-馬公公園運動中心,4,71,綜合運動中心,新北市新店區北新路一段92號1樓,24.9683868,121.542396
YOUNG大同彩繪籃球場,1,3,籃球場,新北市三重區大同北路184巷1號,25.0655742,121.4912511
電信街籃球場,4.4,7,籃球場,新北市三重區大同南路134巷32號,25.0586441,121.4975028
綠寶石公園籃球場,4.3,110,籃球場,新北市永和區環河西路二段,25.0178473,121.510271
直潭社區籃球場,4.5,8,籃球場,新北市新店區直潭六街62號,24.9401253,121.5319603
汐止區樟樹灣橋下籃球場,4.1,68,籃球場,新北市汐止區樟樹一路,25.0615996,121.6419762
西林簡易籃球場,4.1,141,籃球場,新北市林口區四維路176號,25.0751208,121.3815812
蘆堤籃球場（矮框）,4.8,12,籃球場,新北市蘆洲區,25.0899927,121.4553871
永和綠寶石河濱籃球場,4.1,26,籃球場,新北市永和區,25.0095181,121.4994407
中和國民運動中心錦和游泳池,4,464,游泳池,新北市中和區錦和路350之1號,24.9927966,121.4870052
淡水沙崙籃球場(文中四),4.7,3,籃球場,新北市淡水區251,25.1850611,121.4231044
蓬萊坑籃球場,0,0,籃球場,新北市五股區248,25.0798688,121.4349663
三蘆羽球館,4.4,249,羽毛球場,新北市三重區中正北路560巷100弄17-1號,25.0683365,121.4726908
我家羽球館,4.3,204,羽球館,新北市板橋區大觀路二段1巷60-5號,25.0034046,121.4506926
綠寶石運動公園-羽球場,3.9,15,羽毛球場,新北市永和區,25.0191526,121.5123155
動感羽球館,4.5,112,羽球館,新北市板橋區大觀路一段28巷125-1號,25.0130642,121.4492033
舊國管羽球場（中和區公所羽球館）,4,263,羽毛球場,新北市中和區民安街135號,24.9996898,121.4763618
樂穎羽球館,4,143,羽毛球場,新北市新莊區新樹路69-68號2樓,25.0294989,121.441491
中和羽道館,4.3,349,羽毛球場,新北市中和區圓通路437-7號,24.9870549,121.4859043
板橋羽鞋羽球館,4.5,89,羽毛球會,新北市板橋區板橋大觀路一段28巷119號之3,25.012715,121.449605
聯友羽球館,4.4,325,羽毛球場,新北市新莊區五工五路2之1號4樓,25.064279,121.455833
環宇羽球館,3.3,47,羽毛球場,新北市中和區錦和路140號,24.9976486,121.4892629
飛颺羽球館,4.8,130,運動協會,新北市新莊區西盛里民安西路460巷4號,25.0080312,121.4309048
五峰山戶外羽球場,4.7,15,羽毛球場,"號, No. 76新坡一街新店區新北市231",24.9649973,121.5445925
快羽會館,4.7,72,羽球館,新北市泰山區文化街53號,25.0636384,121.4365063
奧創體育板橋館,3.9,71,運動協會,新北市板橋區中正路375巷1號,25.0208595,121.454136
葉羽運動球館,4.9,14,羽球館,新北市新莊區西盛街395巷46號,25.0116606,121.4296475
新北市土城國民運動中心-羽球場,4.5,2,運動協會,新北市土城區金城路二段247-1號,24.9854913,121.4572293
僑中羽球館,4,70,羽球館,新北市板橋區僑中ㄧ街 124巷31-2號,25.015312,121.4449801
寰宇羽球中心,3.6,76,羽球館,新北市中和區錦和路77巷2號,24.9976584,121.4895397
向陽羽球館,4.5,82,羽毛球場,新北市中和區中山路二段568巷20弄4-1號,25.0062922,121.4831171
TBDC台灣羽球發展中心,5,1,羽毛球場,新北市林口區南勢四街302-8號,25.0753511,121.3570375
立羽會館,4.4,22,羽毛球會,新北市泰山區中港南路166-7號,25.0604383,121.442342
Js劍新羽球館,4.2,175,羽球館,新北市汐止區新台五路一段96號,25.060472,121.6483301
楓育羽球館,4.8,116,主場,新北市樹林區俊英街219巷45弄1-1號號,25.0109468,121.4206624
YoYo羽球蘆洲館,4.6,47,運動協會,新北市蘆洲區仁愛街216-1號,25.0925745,121.4645061
秘密基地,4.2,64,羽毛球場,新北市板橋區大觀路一段28巷112號之2,25.01255,121.4503577
鶯歌羽球館,4,7,健身室,新北市鶯歌區環河路60-1號,24.9444777,121.3512338
露天羽球場,4,6,羽毛球場,新北市新莊區壽山路59號,25.031116,121.4104918
三峽長青羽球館,3.9,150,羽球館,新北市三峽區中山路69號,24.9348128,121.3671293
泰羽羽球館,5,23,羽球館,新北市泰山區新五路一段106-12號,25.0619461,121.4395492
勁丰羽球館,4.6,161,羽球館,新北市鶯歌區環河路60-1號,24.944455,121.351224
動態羽球館,4.4,316,羽球館,新北市林口區中山路759號,25.0851724,121.3759865
M5俱樂部,4.4,66,羽毛球會,新北市樹林區千歲街105-5號,25.0012573,121.428245
新羽力羽球俱樂部,4.8,76,運動協會,新北市新店區安康路二段295-3號,24.9576164,121.5035561
亞迪特羽球學苑,5,12,羽球館,新北市泰山區楓江路46巷108號後棟,25.0573287,121.4380253
新北市三重國民運動中心,4,1,羽毛球場,新北市三重區集美街55號,25.0546254,121.4878983
活力羽球館,4.4,20,羽毛球場,新北市五股區新五路二段97-9號,25.0759008,121.4363751
臺北市松山運動中心,4,2,綜合運動中心,台北市松山區敦化北路1號,25.0485938,121.5503847
臺北市信義運動中心Taipei Xinyi Sports Center,4.1,2,綜合運動中心,台北市信義區松勤街100號,25.0316985,121.566768
臺北萬華運動中心,4.1,2,綜合運動中心,台北市萬華區西寧南路6-1號,25.0474576,121.5068673
台北運動健身中心 長安店,4.9,1,健身室,台北市中山區長安東路一段21號B1,25.0497094,121.5233055
推動力運動空間,4.5,11,健身俱樂部,台北市大安區和平東路二段163號1樓,25.0253299,121.5415586
臺北市大同運動中心,4,1,綜合運動中心,台北市大同區大龍街51號,25.065371,121.5161993
臺北市中山運動中心,4,2,健身室,台北市中山區中山北路二段44巷2號,25.0548433,121.5213449
臺北市內湖運動中心 Taipei Neihu Sports Center,4,884,健身室,台北市內湖區洲子街12號,25.0781567,121.5747649
台北運動健身中心,4.9,1,健身室,"B1, No. 29號民生東路一段中山區台北市104",25.0581828,121.5251264
臺北市極限運動訓練中心,4.3,398,滑板公園,台北市南港區忠孝東路七段382號,25.0518704,121.6073623
舞動陽光-博愛國小運動中心,4.2,181,體育館,台北市信義區松仁路95巷20號,25.0363244,121.5709566
伊格運動,5,143,教育顧問,台北市松山區南京東路四段130號B1,25.0513946,121.555723
臺北市體育總會,3.7,6,綜合運動中心,台北市松山區敦化北路3號168室,25.0487102,121.55107
舞動陽光-師大附中運動中心,4,100,綜合運動中心,台北市大安區信義路三段111巷143號,25.0360864,121.5400628
臺北市北投運動中心,4.1,2,綜合運動中心,台北市北投區石牌路一段39巷100號,25.1165007,121.5098316
台北市青年公園運動園區,4.3,9,綜合運動中心,台北市萬華區水源路199號,25.0233641,121.5069217
Artemis 一休運動基地,4.8,54,健身室,台北市大安區仁愛路三段9號1 樓,25.0384602,121.5336058
Waypoint 作伙CrossFit（WP ZouHui CrossFit）,4.6,146,健身室,台北市大安區和平東路二段46巷11號,25.0250194,121.5383874
美力適能客製化運動教室Melody Fitness,4.8,19,健身室,台北市大安區信義路四段151號7號樓之三,25.0334487,121.5500708
PB Sport 健身房,4.8,76,健身室,台北市大安區金山南路二段33號金山停車場側邊巷子B1,25.0328991,121.5274606
台北壁球中心TaipeiSquashCenter,4.4,46,健身室,台北市松山區民生東路五段171號海 華 大廈號 B2,25.0598526,121.5645828
59FITNESS 客制化運動空間,4.5,69,健身室,台北市大安區敦化南路二段59號1F~B1,25.0312022,121.5492787
HiFIT 運動空間,4.9,29,健身室,"f, No. 125號復興南路一段大安區台北市106",25.0433357,121.5440383
博嘉運動公園,4.2,476,綜合運動中心,台北市文山區木柵路四段159巷16號,25.0007616,121.5754092
體育客和平店,4.4,882,健身室,台北市信義區和平東路三段333號,25.021042,121.5563714
FitMania健身狂潮- 信義世貿館,4.6,202,健身室,台北市信義區信義路四段456號B1,25.0328535,121.5581869
展望運動建安國小藝術教學大樓,4.1,23,綜合運動中心,台北市大安區大安路二段99號,25.0293539,121.5461699
臺北社企館 / 陽光活力中心八德館,4.9,74,綜合運動中心,台北市中山區八德路二段174巷28號6樓,25.0453041,121.5381856
唯爾運動 WellSpace,5,301,健身室,台北市松山區南京東路四段137號號7樓,25.0518323,121.5553266
超越心動力體適能運動空間,4.7,36,健身室,台北市松山區八德路三段36號5樓,25.0480564,121.5521328
體線運動,4.7,26,教育中心,台北市松山區南京東路四段186號六樓之9,25.0513182,121.5576489
運動皮質區 體適能訓練所 Motor Cortex,5,20,健身室,台北市大安區和平東路一段274之1號4樓,25.0259277,121.533975
舞動陽光-華江高中運動中心,4,95,綜合運動中心,台北市萬華區西藏路213號,25.0285424,121.4963425
新創智慧健身,4.3,121,健身室,台北市大安區復興南路二段157號號 b1,25.0281715,121.5437164
士林運動中心,4.2,2,綜合運動中心,台北市士林區士商路1號,25.0894226,121.5215623
Curves 台大公館店 | 女性30分鐘環狀運動,4.4,83,健身室,台北市中正區羅斯福路四段64號4樓,25.0145761,121.53419
健身計畫 Project Fit｜分鐘計費｜自由教練教學免場租費｜悠遊卡/一卡通刷卡進出場,3.8,216,健身室,台北市大安區復興南路二段27號B2,25.0318129,121.5438808
妮飛大安健身空間,4.8,189,健身室,台北市大安區復興南路二段130之2號3樓,25.0291708,121.5433037
成德國中運動中心,4.2,345,綜合運動中心,台北市南港區東新街108巷23號,25.0446219,121.5878964
Fun Fitness 運動旅程公館館,4.8,441,健身室,台北市中正區羅斯福路三段272號7樓,25.0167533,121.5319406
DR.GYM 運動醫療訓練中心,4.8,58,健身室,台北市大安區新生南路一段155號,25.0351496,121.5330041
好習慣運動教室,4.9,178,健身俱樂部,台北市松山區復興北路217號,25.0566486,121.5444333
TMMA台北格鬥運動館 古亭館,5,304,拳擊館,台北市大安區金山南路二段222號B1,25.0275294,121.5258961
World Gym世界健身俱樂部 台北光復店Sport,4.6,1,健身室,台北市大安區忠孝東路四段330號B1,25.0410878,121.5575167
Top Gym運動空間-和平店 (台北 六張犁),5,4,健身室,台北市大安區和平東路三段122號,25.0242504,121.5518625
好習慣運動教室 北車京站店,5,112,健身室,台北市大同區長安西路152號號1樓,25.0508968,121.5165903
TMMA台北格鬥運動館 忠孝館,5,1,泰拳拳擊館,台北市大安區仁愛路四段27巷22號B1,25.0402419,121.5451037
平衡運動空間 PH Fitness,5,11,健身室,台北市信義區忠孝東路五段201號2樓,25.0411955,121.5696775
GYMEFIT Ninja,4.9,121,健身室,台北市信義區基隆路一段25號,25.048408,121.569123
內湖運動公園,4.2,1,公園,台北市內湖區舊宗路二段2號,25.067763,121.573841
BeeFit蜂運動古亭教室|運動教室|健身房|健身團課|健身一對一教練,4.9,14,健身室,台北市大安區羅斯福路二段35巷13號,25.027983,121.5227768
Pulse Gym 建國店,4.6,335,健身室,台北市中山區建國北路一段96號,25.0504118,121.5360961
陪你健身預約制運動空間,5,18,健身室,台北市中正區水源路91號1樓,25.0212387,121.5192452
臺北體育館,4.3,2,體育館,台北市松山區南京東路四段10號,25.0513025,121.5520716
BALANCE FITNESS運動空間,4.6,38,健身室,台北市中正區福州街11-7號,25.0292653,121.5191848
Force Fitness 運動空間 - 中正店,4.6,141,健身俱樂部,台北市中正區南昌路一段123號 2號樓之2,25.0299438,121.5183082
好時光女生運動樂園 The GTFP Ohana (大安),4.9,161,健身室,台北市大安區復興南路一段249號4樓,25.0368504,121.5438413
W.T運動空間南門店,5,3,健身室,台北市中正區羅斯福路一段61號4樓,25.0316586,121.5193834
World Gym世界健身俱樂部 台北大直店Sport,4.6,1,健身室,台北市中山區堤頂大道二段588號,25.0843794,121.55968
Beyond Fitness Enhanced 信義安和店,4.9,393,健身室,台北市大安區安和路二段81號B1,25.0301277,121.5522728
臺北市網球中心,4.2,1,健身室,台北市內湖區民權東路六段208號,25.0675708,121.596956
森運動健身工作室Naturfitness,5,38,健身室,台北市信義區基隆路二段23號B1,25.0317389,121.559118
運動學 FITOLOGY,4.7,140,健身俱樂部,台北市文山區興隆路二段252號B 1,25.0006593,121.5542299
潤潤運動空間 Runi field,5,50,瑜伽練習室,"樓, No. 417之2號光復南路信義區台北市110",25.0367518,121.5577286
虹約健康企業社 虹約健康專業核心運動訓練中心,4.9,19,普拉提中心,台北市大安區羅斯福路二段41號6F-1,25.027636,121.522293
BMF動空間-MMA/體適能,5,30,拳擊館,台北市信義區松仁路89號Crossfit Matrix內B2,25.0370308,121.5692542
訓強跆拳道舘/台北跆拳道/台北才藝課程/台北跆拳道推薦/台北中山區跆拳道/台北運動健身/台北孩童才藝推薦,4.9,42,跆拳道學校,台北市中山區龍江路65巷8號,25.0504318,121.5408776
PFC肌力與體能訓練,5,9,健身室,台北市大安區忠孝東路四段250號2號樓之4,25.041203,121.554191
忠駝擊劍運動訓練中心,4.6,8,綜合運動中心,台北市信義區基隆路一段364巷22號,25.0348235,121.5595015
LEADERKids 兒童運動學校,0,0,健身室,台北市松山區南京東路四段2號,25.051228,121.5497826
台北健身院,4.4,114,健身室,台北市大安區新生南路三段58號B1樓,25.0203475,121.5338217
運筋骨(松山店)｜台北運動訓練｜體態平衡 徒手調理 骨盆按摩,5,33,綜合運動中心,台北市松山區南京東路五段280之1號2樓,25.051089,121.567066
Core Space 健身房,4.7,145,健身室,台北市大安區復興南路二段27號,25.0318138,121.5438349
breakpoint-創極運動股份有限公司(台北市分部),4.8,5,網球教練,台北市大安區敦化南路二段77號７樓-4,25.0301045,121.5491675
超越健身工坊,4.9,80,健身室,台北市大安區仁愛路四段341號2樓,25.0381336,121.5539244
台北健身院(八德店),4.4,145,健身室,台北市松山區八德路四段656號,25.0498443,121.5754339
多加運動美體 Dorcas Fitness,5,53,健身室,台北市中山區龍江路120巷9號,25.0535831,121.5398936
Force Fitness 健身運動空間-小巨蛋店,4.8,125,健身室,台北市松山區八德路三段120號,25.0480269,121.554054
台北聯新運醫中心,4.8,55,綜合運動中心,台北市大安區仁愛路四段79號3樓,25.0382213,121.5472742
Switch ON 妳的運動空間,4.9,219,健身室,台北市信義區忠孝東路五段625號,25.041791,121.579242
Focus Training專注訓練運動空間,5,191,健身室,台北市松山區南京東路五段208號2樓,25.0511615,121.5649583
維度運動 WeDo Sports,4.8,18,補習社,wedosports.net,24.6498294,121.2338514
Purpose Space,5,29,健身室,台北市大安區忠孝東路四段250號3F之5,25.0411499,121.554327
好時光女生運動樂園 The GTFP House (古亭),4.9,319,健身室,台北市中正區南昌路二段53號1F,25.027664,121.520242
胖恐龍Sports 運動選品舖,5,5,健身室,台北市信義區福德街84巷9號,25.0382505,121.5808736
我的樂活生活館 台北敦南會館,5,37,健身俱樂部,台北市大安區敦化南路1段216號4樓,25.0412474,121.5484784
內湖運動中心攀岩館,4.4,129,主場,台北市內湖區洲子街12號,25.0779565,121.5749343
Total Gym Taiwan(台北合作場地 全預約制),5,109,健身室,台北市松山區南京東路四段130號B1,25.0513946,121.555723
JUST WELL脊姿維運動物理治療所｜脊椎側彎、疼痛處理、運動傷害、皮拉提斯、震波、超磁波、扁平足長短腳骨盆矯正、坐骨神經痛、椎間盤突出、關節退化肌少症｜Just Well Balance Body Center｜台北仁愛東門推薦復健物理治療所,4.9,458,健身室,台北市中正區金山南路一段67巷10號1樓,25.0376894,121.5288221
世界健身俱樂部 台北大安店,3.9,781,健身室,台北市大安區信義路四段6號3F,25.0329634,121.5453367
勁能健身俱樂部,4.5,208,健身室,台北市松山區八德路四段465號2樓,25.0500683,121.5709089
臺北大巨蛋,4.4,666,綜合運動中心,台北市信義區忠孝東路四段345號,25.0424367,121.5595066
World Gym世界健身俱樂部 台北統領店,4.7,2,健身室,台北市大安區忠孝東路四段201號3F,25.041721,121.551463
Ready芮宜運動醫學中高齡肌力訓練中心(東門館) 中高齡健身房 銀髮族運動 肌力訓練 預防退化 強化體能,4.6,10,健身室,台北市大安區信義路二段104號8樓,25.0338325,121.527538
臺北市松山運動中心游泳池,3.8,196,公眾泳池,台北市松山區敦化北路1號,25.0495211,121.5505043
KLINE,4.8,18,健身室,台北市大安區信義路二段222號8樓,25.033409,121.531367
Tricking Taiwan 台灣極限武術,5,2,健身室,台北市大同區承德路三段287-2號,25.074204,121.520209
J&R兒童體能操運動學苑民生店,4.6,19,體操中心,台北市松山區光復北路230巷15號1樓,25.0560303,121.5547089
Craftzy Sports Club 卡夫契運動俱樂部,5,134,運動協會,台北市內湖區內湖路一段120巷21號1F,25.082001,121.562265
b-monster 新光三越信義A9-台北信義有氧拳擊體驗 運動教學課程 諮詢費用推薦 體態雕塑 增肌減脂瘦身 小班制 健身房 PTT Dcard,5,1,健身室,台北市信義區松壽路9號,25.0363104,121.5668588
萬華運動中心足球場,4.5,41,足球場,台北市萬華區西寧南路6-1號,25.0473256,121.5071428
長興極限空間,4.8,53,武術學校,台北市大同區重慶北路二段162號,25.0589686,121.513476
國立臺北教育大學泳健館-恆動力,4.4,466,游泳池,台北市大安區和平東路二段134號,25.0222416,121.5441904
衡享動作訓練空間,5,77,普拉提中心,台北市信義區光復南路563號3樓,25.0309348,121.557591
"健癮學 信義區健身工作室 ｜大安區健身｜一對一留美教練｜免費諮詢｜體態雕塑｜飲食控管｜歐美師資｜Yoga 課程｜Trilingual instructor (English, Japanese, Chinese )",5,68,健身室,台北市信義區Guangfu S Rd64號106 TW 台北市 大安區 台北市信義區嘉興街 7FNo. 567號,25.0311088,121.5579758
武甲總合武術運動館 古亭館,4.6,245,健身室,台北市大安區羅斯福路二段93號,25.0251183,121.5241787
Curves可爾姿 和平科技店,4.9,154,健身室,台北市大安區和平東路二段257號3 樓,25.0250097,121.543831
臺北小巨蛋冰上樂園,4.1,2,溜冰場,台北市松山區南京東路四段2號2樓,25.0510986,121.5504786
健身魂 大安店,4.4,963,健身室,"台北市大安區信義路三段109號B1, No",25.0337006,121.5392338
排球場,4.6,61,排球場,台北市大安區基隆路四段43號,25.0143115,121.542834
排球場,3.7,3,排球場,台北市中山區,25.0845868,121.5446878
北醫排球場,4.6,24,排球場,台北市信義區110,25.0245732,121.5615176
排球場,5,1,大學,台北市大安區,25.0231632,121.5450421
排球場,0,0,體育設施,台北市中山區,25.0673543,121.5204293
網排球場,0,0,體育設施,台北市中山區民生東路三段67號,25.0584206,121.5426201
美堤河濱公園排球場,4.2,46,排球場,台北市中山區,25.0767918,121.5521361
瑠公國中排球場,5,2,排球場,台北市信義區福德街221巷15號,25.0369539,121.5866477
排球&籃球場,0,0,體育館,台北市內湖區環山路二段100號S201 室,25.0846779,121.5776343
政大五期排球場,0,0,排球場,台北市文山區指南路三段64號,24.9814229,121.5777166
建國中學排球場,0,0,排球場,台北市中正區和平西路二段57號,25.0301575,121.5132298
排球場,5,1,排球場,台北市北投區文林北路75巷77號,25.1038661,121.5150433
實踐大學體育館,4.4,332,綜合運動中心,台北市中山區大直街70號,25.0845161,121.544842
國立臺北科技大學 學生運動場,4.1,173,田徑場,台北市大安區建國南路一段105號,25.042458,121.537521
中華民國排球協會,1,1,協會或機構,台北市中山區朱崙街20號,25.0497791,121.539721
政治大學四期排球場,0,0,排球場,台北市文山區環山二道35-1號,24.9816514,121.5781667
國立陽明交通大學陽明校區山頂排球場,3.8,12,排球場,台北市北投區,25.1252111,121.5136579
台科體育館,4.3,130,體育館,台北市大安區基隆路四段43號,25.0142001,121.5432237
舞動陽光有限公司,2.9,27,健身室,台北市大同區大龍街51號,25.0648806,121.5161576
勝利桌球,4.4,36,乒乓球設施,台北市中正區福州街1號台灣 號 2 樓,25.0298293,121.5201094
乒乒乓乓桌球旗艦館（兒童桌球＆成人桌球團體班）,4.9,258,乒乓球設施,台北市松山區南京東路五段272號2樓,25.0511477,121.5668481
國榮桌球 古亭館,4.5,26,乒乓球設施,台北市中正區和平西路一段34號,25.0265352,121.5203973
i-SPORTS乒乓客桌球教室,4.9,23,乒乓球設施,台北市中山區北安路588巷30弄18號B1,25.080465,121.550573
國榮桌球 信義館,4.7,41,乒乓球設施,台北市大安區光復南路432號2樓,25.0361878,121.5572735
天生好手桌球訓練中心,5,16,乒乓球會,台北市大安區復興南路二段151巷1號B1樓,25.0285068,121.5438243
