brand,name,star,comment,class,address,latitude,longitude
麻古茶坊,麻古茶坊台北士林店,3.2,106,冰品飲料店,台北市士林區中正路312號,25.0948756,121.5228827
麻古茶坊,麻古茶坊遼寧店,3.1,195,冰品飲料店,台北市中山區遼寧街46號,25.048851,121.5420563
麻古茶坊,麻古茶坊Macu 新北新莊新泰店,4.3,210,冰品飲料店,新北市新莊區新泰路214號,25.0388623,121.446925
麻古茶坊,麻古茶坊江翠松柏店,3.6,141,無酒精飲料店,新北市板橋區松柏街37號,25.0302979,121.4754358
麻古茶坊,麻古茶坊市府門市,3.4,220,冰品飲料店,台北市信義區忠孝東路五段23號,25.0413529,121.5657546
麻古茶坊,麻古茶坊 汐止建成店,4.0,160,無酒精飲料店,新北市汐止區建成路72號,25.0731552,121.6631398
麻古茶坊,麻古茶坊大直店,3.1,63,冰品飲料店,台北市中山區大直街61號,25.083459,121.546436
麻古茶坊,麻古茶坊 永吉店,3.7,434,冰品飲料店,台北市信義區永吉路30巷29號,25.0447215,121.5689077
麻古茶坊,麻古茶坊台北小巨蛋店,4.3,211,冰品飲料店,台北市松山區南京東路四段133巷5-1號,25.0525161,121.5551904
麻古茶坊,麻古茶坊大安復興店,4.1,143,冰品飲料店,台北市大安區復興南路一段107巷33號,25.0436975,121.5457836
麻古茶坊,麻古茶坊 新北新莊中原店,4.2,535,冰品飲料店,新北市新莊區中原路149號,25.0542355,121.4540079
麻古茶坊,麻古茶坊-松江南京店,4.1,168,珍珠奶茶,台北市中山區南京東路二段192號,25.0516988,121.5354392
麻古茶坊,麻古茶坊 萬芳興隆店,3.0,188,冰品飲料店,台北市文山區興隆路三段112巷2弄27號,24.9993874,121.556183
麻古茶坊,麻古茶坊板橋新埔店,3.1,166,冰品飲料店,新北市板橋區文化路一段321號,25.0205585,121.4661915
麻古茶坊,麻古茶坊 錦州店(合江街),2.5,261,冰品飲料店,台北市中山區合江街154號,25.0600686,121.5391037
麻古茶坊,麻古茶坊台北古亭店,2.9,337,冰品飲料店,台北市中正區羅斯福路二段142號,25.0258032,121.5230824
麻古茶坊,麻古茶坊 新莊幸福店,4.4,264,冰品飲料店,新北市新莊區幸福路767號,25.0489901,121.4470966
麻古茶坊,麻古茶坊蘆洲光華店,3.3,408,冰品飲料店,新北市蘆洲區光華路126號,25.0825297,121.466579
麻古茶坊,麻古茶坊永和店,4.0,136,冰品飲料店,新北市永和區永和路一段222號,25.0097053,121.5146438
麻古茶坊,麻古茶坊北投中央店,3.1,109,冰品飲料店,台北市北投區中央南路一段8號,25.1329442,121.5014122
麻古茶坊,麻古茶坊台北林森店,3.0,98,冰品飲料店,台北市中山區長春路31號,25.0551211,121.5255783
麻古茶坊,麻古茶坊康寧店,4.0,98,冰品飲料店,台北市內湖區康寧路一段54號,25.0801394,121.5919743
麻古茶坊,麻古茶坊永和福和店,3.9,176,冰品飲料店,新北市永和區福和路229之2號1樓,25.0074758,121.5186727
麻古茶坊,麻古茶坊通化店,3.6,288,冰品飲料店,台北市大安區通化街81號,25.0299844,121.5543031
麻古茶坊,麻古茶坊 新店大坪林店,3.5,292,冰品飲料店,新北市新店區中正路504號,24.9824956,121.5338855
麻古茶坊,麻古茶坊土城中央店,3.6,135,冰品飲料店,新北市土城區中央路二段143號,24.9768277,121.4420591
麻古茶坊,麻古茶坊南京三民店,3.4,278,冰品飲料店,台北市松山區南京東路五段123巷6弄2號,25.0529453,121.5608558
麻古茶坊,麻古茶坊內湖科學園區店,3.5,587,冰品飲料店,台北市內湖區內湖路一段587號,25.0809975,121.573013
麻古茶坊,麻古茶坊三峽北大店,3.5,172,珍珠奶茶,新北市三峽區國際一街30號,24.9427912,121.3736611
麻古茶坊,麻古茶坊石牌店,4.1,565,冰品飲料店,台北市北投區石牌路二段85號,25.1170191,121.5161927
麻古茶坊,麻古茶坊信陽店,3.9,452,珍珠奶茶,台北市中正區信陽街25號,25.0447993,121.5157673
麻古茶坊,麻古茶坊台北公館店,3.5,214,珍珠奶茶,台北市中正區羅斯福路三段316巷5號,25.0156934,121.5322764
麻古茶坊,麻古茶坊信義店,3.9,663,珍珠奶茶,台北市大安區信義路三段190號,25.0331839,121.5429683
麻古茶坊,麻古茶坊延吉店,3.4,276,冰品飲料店,台北市大安區延吉街122號,25.040393,121.5546582
麻古茶坊,麻古茶坊-南港軟體園區店,3.6,122,冰品飲料店,台北市南港區興東街7-2號,25.0556789,121.6127783
麻古茶坊,麻古茶坊三重正義店,4.0,192,冰品飲料店,新北市三重區正義北路61號,25.064415,121.497399
麻古茶坊,麻古茶坊-淡水英專店,3.6,249,冰品飲料店,新北市淡水區英專路64號,25.1710077,121.4458068
麻古茶坊,麻古茶坊Macu 新北新莊富國店,4.4,355,冰品飲料店,新北市新莊區富國路72號,25.0258736,121.419915
麻古茶坊,麻古茶坊中和南勢角店,3.9,317,冰品飲料店,新北市中和區興南路一段41號,24.990452,121.5109997
麻古茶坊,麻古茶坊 - 樹林站前,4.2,219,冰品飲料店,新北市樹林區鎮前街73號,24.9908304,121.4249558
